,major_category,middle_category,name,number,limit,exclusive,target_gender,buy_gender,buy_age,view,like,price,discount_rate,delivery_date,rating,review,buy
7441,아우터,겨울 더블 코트,래버린스 윈터 하프 코트 ( 블랙 ),3234CO200919F,0,0,1,,"('40세~', 0)",1300.0,141,79500.0,50,7.0,5.0,1,
7442,아우터,숏패딩/숏헤비 아우터,페이크레더 숏 패딩  블랙 (323X38NY35),323X38NY35,0,0,1,1.0,"('19~23세', 0)",1900.0,700,79900.0,27,5.0,5.0,14,50.0
7443,아우터,트러커 재킷,ARCH LOGO REVERSIBLE CORDUROY TRUCKER JACKET BROWN,YC6JK0017BR,1,0,2,0.0,"('19~23세', 0)",4800.0,2904,49900.0,75,5.0,4.9,93,200.0
7444,아우터,플리스/뽀글이,헤비보아 CGP 더플 플리스 자켓_브라운,CBCWUFJ002BR,1,0,0,1.0,"('19~23세', 0)",17000.0,5301,59900.0,33,6.0,4.9,130,550.0
7445,스포츠/용품,아우터,MLW2C4GJ1802BL 여성 소로나볼패딩 숏점퍼 블랙,MLW2C4GJ1802BL,0,0,1,,"('~18세', 0)",2800.0,264,71600.0,60,5.0,4.4,8,
7447,아우터,무스탕/퍼,스웨이드 무스탕 자켓 베이지,ASCWJK003_1,0,0,1,,"('40세~', 0)",3000.0,634,199500.0,30,5.0,4.7,3,
7448,아우터,플리스/뽀글이,토글 포인트 크롭 퍼 자켓 [그레이],KKRWCJK512MGYA,0,0,1,1.0,"('24~28세', 0)",13000.0,4498,111300.0,30,6.0,4.8,34,100.0
7449,아우터,스타디움 재킷,바시티 자켓 -브라운,ene22f/w32,0,0,0,0.0,"('19~23세', 0)",3800.0,1621,67500.0,25,5.0,4.8,126,200.0
7450,아우터,무스탕/퍼,Merry mustang jacket (beige),10125020000,0,0,1,,"('24~28세', 0)",1500.0,415,216000.0,10,6.0,3.5,2,
7451,아우터,블루종/MA-1,코튼 트윌 리벳 블루종 집업 자켓 (CREAM),TRSJK16CR,1,0,2,0.0,"('19~23세', 0)",11000.0,12198,69250.0,27,6.0,4.7,710,2400.0
7452,아우터,패딩 베스트,오버핏 페이크레더 패딩 베스트  아이보리 (323X38NY20),323X38NY20,0,0,1,,"('19~23세', 0)",2900.0,606,39900.0,50,5.0,5.0,5,
7453,아우터,스타디움 재킷,레더 레글런 바시티 자켓 4종 다크그린 YHOT2461,5002007189,0,0,0,0.0,"('19~23세', 0)",21000.0,14733,72900.0,23,5.0,4.9,653,2700.0
7454,아우터,겨울 기타 코트,유니섹스 발마칸 더플 숏 코트 (BLACK),TRFCT06BK,1,0,2,0.0,"('19~23세', 0)",74000.0,28520,98000.0,24,6.0,4.7,650,3300.0
7455,아우터,플리스/뽀글이,FAVICON REVERSIBLE FLEECE ZIPUP JUMPER BLACK,faco2023fw1,0,0,1,1.0,"('19~23세', 0)",2800.0,1035,49900.0,60,5.0,5.0,8,50.0
7456,아우터,무스탕/퍼,더플 하이넥 퍼 점퍼_BROWN,CTF4JP03BR,0,0,1,1.0,"('24~28세', 0)",6700.0,958,181300.0,30,6.0,4.5,2,50.0
7457,아우터,카디건,여성 케이블 가디건,ON4S5710_CAM,0,0,1,1.0,"('29~33세', 0)",1200.0,395,49300.0,42,5.0,4.7,9,50.0
7458,아우터,롱패딩/롱헤비 아우터,후드 더플 롱 패딩_블랙,CBBW9IL030BK,0,0,2,1.0,"('24~28세', 0)",10000.0,7506,109000.0,22,6.0,4.5,153,300.0
7459,아우터,숏패딩/숏헤비 아우터,073956 프리미엄 에어 구스 다운 푸파_3color,073956,0,0,0,0.0,"('24~28세', 0)",10000.0,1145,99000.0,41,5.0,4.8,23,100.0
7460,아우터,트러커 재킷,워싱 데님 숏 파카  애쉬 (263939EP44),263939EP44,0,0,0,,"('24~28세', 0)",1700.0,110,29900.0,67,5.0,5.0,1,
7461,아우터,스타디움 재킷,CGP 레더 배색 WOOL 바시티 자켓_브라운,CBCFUJK019BR,0,0,0,0.0,"('~18세', 0)",4300.0,909,79500.0,50,6.0,4.7,7,50.0
7462,아우터,기타 아우터,트위드 오버 셔켓 - 아이보리,LM23FW007,1,0,0,0.0,"('29~33세', 0)",1300.0,296,89000.0,50,6.0,4.6,14,50.0
7464,아우터,겨울 기타 코트,오버사이즈 멜톤 콘보이 더플 코트 네이비,Oversize Melton Convoy Duffle Coat Navy,1,0,2,0.0,"('19~23세', 0)",50000.0,47885,89900.0,35,5.0,4.7,2564,3100.0
7465,아우터,트러커 재킷,리벳 인스톨 데님 트러커 자켓 페이드 블루,Rivet Install Denim Trucker Jacket Fade Blue,1,0,2,0.0,"('40세~', 0)",1500.0,477,38000.0,60,5.0,4.9,39,50.0
7466,아우터,겨울 더블 코트,우먼즈 캐시미어 블렌드 핸드메이드 더블 코트 [차콜 그레이],MWACT702-CG,0,1,1,,"('24~28세', 0)",7200.0,0,0.0,20,4.0,4.8,132,
7467,아우터,숏패딩/숏헤비 아우터,윈드레이저 RDS 다운 남성 숏패딩 (GREY),DMDJ63026-GRS,0,0,0,0.0,"('40세~', 0)",2200.0,404,119600.0,60,5.0,4.9,20,50.0
7468,아우터,트러커 재킷,2WAY 크롭 코듀로이 드리즐러 자켓_올리브,DBCOJP01OL,0,1,2,0.0,"('19~23세', 0)",9400.0,1156,49900.0,33,12.0,4.8,32,100.0
7469,아우터,겨울 싱글 코트,핸드메이드 울 벨티드 발마칸 코트 오트밀베이지 MDCT005OATMEAL,MDCT005OATMEAL,0,0,1,,"('19~23세', 0)",4400.0,0,0.0,41,6.0,4.8,26,
7470,아우터,겨울 더블 코트,부클 울(WOOL) 세미오버 발마칸 코트_블랙,KBCWUCL005BK,1,0,2,0.0,"('19~23세', 0)",8900.0,2349,159900.0,36,5.0,5.0,29,250.0
7471,아우터,후드 집업,SILKY BOA EMBROIDERY UNIVERSITY DAN HOODIE ZIP UP IVORY,YC8JK2010IV,1,0,2,1.0,"('40세~', 0)",4700.0,7782,29700.0,70,5.0,4.8,156,800.0
7472,아우터,겨울 싱글 코트,WIDE COLLAR LONG COAT_GRAY,N_22 WINTER,0,0,1,1.0,"('29~33세', 0)",8000.0,920,136800.0,40,6.0,5.0,6,50.0
7473,아우터,롱패딩/롱헤비 아우터,슬로니 구스다운 여성 롱패딩 (BLACK),DWDJ98026-BKS,0,0,1,,"('~18세', 0)",1000.0,285,149500.0,50,5.0,4.7,3,
7474,아우터,숏패딩/숏헤비 아우터,RR DUCK DOWN SHORT PADDING BEIGE,[RR22DPD1600BE],0,0,1,1.0,"('40세~', 0)",39000.0,3238,166000.0,0,5.0,4.7,22,150.0
7475,아우터,숏패딩/숏헤비 아우터,후드 구스다운 숏패딩 카키 MDJP007KHAKI,MDJP007KHAKI,0,0,1,,"('40세~', 0)",1900.0,331,179000.0,25,6.0,4.8,4,
7476,아우터,무스탕/퍼,빈티지 비건 레더 무스탕 자켓 브라운,PM-2334 BR,1,0,0,0.0,"('19~23세', 0)",3100.0,3055,139200.0,30,5.0,4.8,21,100.0
7477,아우터,겨울 싱글 코트,wool duffle coat grey,23winter-52,1,0,0,0.0,"('29~33세', 0)",2600.0,301,342300.0,30,5.0,5.0,9,50.0
7478,아우터,블루종/MA-1,(4 COLOR) 2-WAY 릴렉스드 패디드 바이커 점퍼,KBCFUJP003,1,0,2,0.0,"('19~23세', '24~28세')",22000.0,7103,39900.0,63,5.0,4.9,366,1200.0
7479,아우터,숏패딩/숏헤비 아우터,BOA SHORT PUFFER BLOUSON (PADDING) BEIGE,YC6JP0007BE,1,0,2,0.0,"('24~28세', 0)",4900.0,2857,79900.0,64,5.0,4.9,56,100.0
7480,아우터,겨울 싱글 코트,Amelia Classic Single Coat CAMEL,23FW05-34,1,0,1,1.0,"('24~28세', '40세~')",4400.0,902,74250.0,55,5.0,4.8,32,100.0
7481,아우터,스타디움 재킷,스웨트 바시티 자켓  블랙,Sweat Varsity Jacket Black,1,0,0,1.0,"('40세~', 0)",3300.0,1734,37250.0,50,5.0,4.7,50,250.0
7482,아우터,슈트/블레이저 재킷,헤리티지 블레이저 시리즈,SBBAWLJK021,1,0,2,0.0,"('24~28세', 0)",40000.0,28490,109900.0,35,5.0,4.8,2830,7200.0
7483,아우터,숏패딩/숏헤비 아우터,[22FW] 우먼 RDS 씨빅 다운 숏 푸퍼 그레이,CO2204DP70GR,0,0,1,1.0,"('40세~', 0)",7100.0,1717,107400.0,40,6.0,4.9,63,150.0
7484,아우터,숏패딩/숏헤비 아우터,Mountain Parka (U23DTJK37),5004239966,0,0,1,1.0,"('40세~', 0)",5000.0,415,29900.0,82,5.0,4.3,4,50.0
7485,아우터,겨울 기타 코트,[Woman]울리치 크롭 더플 코트_Camel,m1037_821981,0,0,1,1.0,"('24~28세', 0)",9000.0,1535,46900.0,67,6.0,4.6,18,50.0
7486,아우터,스타디움 재킷,8 BALL VARSITY JACKET PINK,TD08JK0005PI,0,0,0,1.0,"('19~23세', 0)",2200.0,1070,139000.0,26,5.0,4.6,15,50.0
7487,아우터,기타 아우터,7041 로고 블렌드 코튼 자켓_그레이,5000111851,0,0,0,0.0,"('24~28세', 0)",1100.0,243,15800.0,80,5.0,4.8,10,50.0
7488,아우터,트러커 재킷,LENNON COTTON JACKET (BROWN),22FW-LENNON COTTON JACKET (BROWN),0,0,0,,"('24~28세', 0)",450.0,271,47000.0,80,5.0,4.7,11,
7489,아우터,무스탕/퍼,퍼 라운드넥 숏 재킷  베이지 (113X3VBY1A),113X3VBY1A,0,0,1,,"('19~23세', 0)",3100.0,598,39900.0,56,5.0,5.0,3,
7490,아우터,겨울 싱글 코트,WOOL QUILTED MAC COAT BROWN,YC6JK0031BR,1,0,2,0.0,"('29~33세', 0)",4600.0,515,99000.0,71,5.0,4.7,15,50.0
7491,아우터,사파리/헌팅 재킷,PATCHWORK JACKET(L/BEIGE)_CTTZAJK04UE3,CTTZAJK04UE3,0,0,0,0.0,"('29~33세', 0)",950.0,371,42900.0,70,5.0,4.9,18,50.0
7492,아우터,카디건,[Woman]울 오버 케이블 니트 가디건_Gray,m1037_821981,0,0,1,,"('~18세', 0)",1200.0,114,83900.0,25,6.0,,0,
7493,아우터,블루종/MA-1,WOOL QUILTED BLOUSON JACKET BEIGE,YC6JK0032BE,1,0,2,0.0,"('29~33세', 0)",1000.0,619,79900.0,71,5.0,4.7,7,50.0
7494,아우터,카디건,우먼 크롭 클로버 하트 가디건 네이비,CO2204KT74NA,0,0,1,1.0,"('19~23세', 0)",1700.0,511,53400.0,40,6.0,4.6,17,50.0
7495,아우터,무스탕/퍼,Foxy Fur Mustang Coat (Grey),0223FWJK01GY,0,0,1,,"('~18세', 0)",150.0,59,608000.0,0,5.0,,0,
7496,아우터,무스탕/퍼,리버시블 하프 무스탕 자켓 [헤이즐넛],RKMUS,0,0,1,1.0,"('24~28세', 0)",11000.0,704,97300.0,30,12.0,4.8,14,50.0
7497,아우터,블루종/MA-1,YKK 프리미엄 스웨이드 자켓_Brown,YKK 프리미엄 스웨이드 자켓_Brown,0,0,0,0.0,"('24~28세', 0)",3700.0,303,59900.0,33,5.0,5.0,1,50.0
7498,스포츠/용품,아우터,P9023 PCGS 후리스 집업 [블랙],P9023,0,0,0,0.0,"('24~28세', 0)",4100.0,635,89000.0,30,5.0,4.9,66,350.0
7499,아우터,플리스/뽀글이,폴라플리스 집업 자켓 블랙,LE2303JKF1BK,1,0,2,1.0,"('40세~', 0)",21000.0,19443,55300.0,30,5.0,4.8,1367,2600.0
7500,아우터,사파리/헌팅 재킷,M65 FISHTAIL PARKA GRAY,YC6JP0016GR,1,0,2,1.0,"('19~23세', 0)",6700.0,1577,59900.0,70,5.0,4.6,14,100.0
7501,아우터,플리스/뽀글이,(FW22) SP Sherpa Fleece Jacket Charcoal,TN223BOWHS01CH,0,0,2,1.0,"('24~28세', 0)",7400.0,676,79500.0,50,6.0,4.7,14,50.0
7502,아우터,나일론/코치 재킷,어쌔신 윈드프로텍터 자켓 블랙 JYOT3478,5002464060,0,0,0,0.0,"('24~28세', 0)",1100.0,427,59800.0,53,5.0,4.6,25,200.0
7503,아우터,숏패딩/숏헤비 아우터,SIGNATURE DOWN JACKET (8colors),down,0,0,2,1.0,"('24~28세', 0)",53000.0,11251,79600.0,60,5.0,4.9,244,3000.0
7504,아우터,카디건,여성 레이디 가디건 - 그레이 / P1N0873,P1N0873SS23,0,0,1,,"('~18세', 0)",2200.0,497,382000.0,52,6.0,5.0,1,
7505,아우터,숏패딩/숏헤비 아우터,하이넥 패딩_MIWJPDC08C,MIWJPDC08C,0,0,1,,"('40세~', 0)",950.0,58,59900.0,40,5.0,4.7,3,
7506,아우터,스타디움 재킷,본딩 저지 재킷  네이비 (263941FY3R),263941FY3R,0,0,0,,"('~18세', 0)",850.0,84,29900.0,63,5.0,,0,
7507,아우터,나일론/코치 재킷,솔라노 에어플로우 윈드 자켓_Cloud Gray,1111-1,0,0,2,0.0,"('24~28세', 0)",15000.0,6342,27900.0,63,6.0,4.8,433,1600.0
7508,아우터,숏패딩/숏헤비 아우터,부머 그로시 투포켓 숏패딩 (블랙),PHDJP07BK,0,0,0,0.0,"('19~23세', 0)",1900.0,411,69900.0,45,5.0,5.0,3,50.0
7509,아우터,환절기 코트,클래식 오버핏 베이직 더블 트렌치 코트 자켓,23S,1,0,1,1.0,"('19~23세', 0)",1100.0,2129,47100.0,40,6.0,4.5,63,200.0
7510,아우터,숏패딩/숏헤비 아우터,PUFFER HIGH NECK SHORT PADDING_CREAM,NWH3JP003CR,0,0,1,1.0,"('24~28세', 0)",8600.0,6545,79600.0,60,6.0,4.7,136,150.0
7512,아우터,블루종/MA-1,MA-1항공점퍼 MVJP6140,MVJP6140,0,0,0,0.0,"('29~33세', 0)",1400.0,2037,27800.0,78,5.0,4.8,284,600.0
7513,스포츠/용품,아우터,남성 소프트 터치 중 다운 점퍼 네이비 (SFC640549),SFC640549,0,0,1,,"(0, 0)",250.0,0,549000.0,50,5.0,,0,
7514,아우터,트러커 재킷,코듀로이 플랙 숏자켓 블랙,22FWOUT020,0,1,2,0.0,"('19~23세', 0)",11000.0,5184,66900.0,20,5.0,4.8,153,700.0
7515,아우터,사파리/헌팅 재킷,JUNGLE FATIGUE JACKET_BEIGE,OSTD366,1,0,0,0.0,"('29~33세', 0)",950.0,554,74500.0,50,5.0,4.8,69,150.0
7516,스포츠/용품,아우터,택티컬 아웃도어 방풍 후드 조끼 (멀티카모),123238,0,0,0,,"(0, 0)",100.0,21,59000.0,0,18.0,5.0,1,
7517,아우터,사파리/헌팅 재킷,HERITAGE HUNTING JACKET 002 _ TAN,FZW2023SSOT010,1,0,0,0.0,"('29~33세', 0)",11000.0,6513,125800.0,15,5.0,4.9,251,800.0
7518,아우터,무스탕/퍼,스칼렛크롭무스탕_2COLORS_BLACK,HNTJK001C-BLACK,0,0,1,1.0,"('19~23세', 0)",3100.0,968,239200.0,20,6.0,5.0,1,50.0
7519,아우터,후드 집업,SWEAT HOODY ZIP-UP_SAND OATMEAL,C33002AJZ91OAT,1,0,1,,"('~18세', 0)",400.0,145,107100.0,10,5.0,4.0,5,
7521,아우터,무스탕/퍼,에비에이터 B-3 무스탕 자켓 [블랙],LE20FWJK001BK,0,0,0,0.0,"('19~23세', 0)",46000.0,13809,74250.0,25,12.0,4.8,2734,4700.0
7522,아우터,겨울 더블 코트,트위드 울 스트라이프 더블 브레스트 코트 - 그레이,BTWDCT1GR,0,0,0,,"(0, 0)",150.0,47,119400.0,70,5.0,5.0,8,
7523,아우터,숏패딩/숏헤비 아우터,리버시블 언티드 패딩가디건 카키,22FWPD09,0,1,2,0.0,"('29~33세', 0)",450.0,472,39900.0,60,5.0,4.9,28,50.0
7524,아우터,무스탕/퍼,솔리드 무톤 플리스 양털 레더 무스탕 자켓 [블랙],23F88105-4500,1,0,1,1.0,"('19~23세', 0)",55000.0,38694,111936.0,30,10.0,4.7,817,2200.0
7525,아우터,플리스/뽀글이,덤블 카라 배색 디테일 크롭 플리스 집업 자켓 [그레이],23winter,0,0,1,1.0,"('24~28세', 0)",9300.0,1086,47880.0,58,10.0,5.0,2,50.0
7527,아우터,슈트/블레이저 재킷,CLASSIC RIBBON JACKET (GRAY),Z3F-J6002,0,0,1,,"(0, 0)",100.0,74,181300.0,30,5.0,,0,
7528,아우터,카디건,워싱 울 더블 니트 집업_Reddish brown,m1037_685405,0,0,2,0.0,"('19~23세', 0)",12000.0,1421,29800.0,65,6.0,4.8,49,200.0
7529,아우터,사파리/헌팅 재킷,[내피/외피 SET] 몬스터 롱 점퍼 세트 블랙_COOSJP033BLACK,COOSJP033BLACK,0,0,2,0.0,"('24~28세', 0)",11000.0,3466,67800.0,57,6.0,4.7,155,600.0
7530,아우터,숏패딩/숏헤비 아우터,리버서블 항아리 퀼팅 점퍼  - 블랙,2021FW-11,0,0,0,0.0,"('40세~', 0)",150.0,195,88800.0,26,6.0,4.9,41,50.0
7531,아우터,플리스/뽀글이,밀크퍼 후드 집업 LAVENDER PURPLE (LM9JF931-026),LM9JF931-026,0,0,1,1.0,"('29~33세', 0)",2900.0,1295,39600.0,60,6.0,4.6,38,50.0
7532,아우터,숏패딩/숏헤비 아우터,알파인 하이넥 카라 푸퍼 숏패딩 그레이,P22F-O01G,0,0,1,1.0,"('24~28세', 0)",1900.0,694,69900.0,65,6.0,5.0,13,50.0
7533,아우터,숏패딩/숏헤비 아우터,글로시 크롭 푸퍼 자켓-라이트 블루,GLOSSY CROP PUFFER JACKET- L/Blue,1,0,1,1.0,"('24~28세', 0)",11000.0,6060,69900.0,36,6.0,4.8,266,1000.0
7534,아우터,플리스/뽀글이,패턴 플리스 점퍼 KA [베이지],FKPWCUV524M,0,0,1,,"('40세~', 0)",1100.0,582,51600.0,60,6.0,4.9,14,
7535,아우터,숏패딩/숏헤비 아우터,베이직 다운 점퍼 블랙,LE2304DP01BK,1,0,2,1.0,"('40세~', 0)",48000.0,26366,159200.0,20,5.0,4.8,1708,4000.0
7536,아우터,트레이닝 재킷,아디컬러 클래식 베켄바우어 트랙탑 IY8077,IY8077,0,0,0,1.0,"('40세~', 0)",6500.0,487,105000.0,0,5.0,5.0,1,50.0
7537,아우터,후드 집업,Fleece Cropped ZiP Hoodie 그레이,IJ-S24FW02-GYF,0,0,1,,"(0, 0)",,2,75000.0,5,13.0,,0,
7538,아우터,겨울 더블 코트,울 체크 더블 핸드메이드 코트_블랙 체크,CT005,0,0,1,,"('~18세', 0)",150.0,27,334400.0,20,5.0,5.0,1,
7539,아우터,베스트,CA Logo Knit Vest Green,CAVTCB001GR,0,0,0,,"(0, 0)",,86,47700.0,70,5.0,5.0,7,
7540,아우터,기타 아우터,아크테릭스 x 빔즈 제타 SL 자켓 그레이,28733_RAFFLE,0,0,0,,"('40세~', 0)",6700.0,380,1000.0,99,5.0,,0,
7541,아우터,카디건,디스트로이드 집업 가디건 - 다크올리브,w-cdg23-020,0,0,2,,"('19~23세', 0)",150.0,184,126750.0,25,5.0,5.0,3,
7542,아우터,나일론/코치 재킷,나일론 백 포인트 스트링 투웨이 자켓 (베이지),23GP-SLSTJACKET-BG,0,0,0,,"(0, 0)",,10,96600.0,30,5.0,,0,
7543,아우터,숏패딩/숏헤비 아우터,우먼즈 데일리 푸퍼 리버서블 플리스 숏 패딩 재킷 [핑크/크림],MWBUJ701-PK/CR,0,1,1,1.0,"('24~28세', 0)",13000.0,6032,71890.0,20,4.0,4.8,109,600.0
7544,아우터,베스트,터틀넥 울 베스트 [베이지],MEA-HO21-T24,0,0,1,,"(0, 0)",,6,100000.0,20,5.0,,0,
7545,아우터,후드 집업,아리스 후드집업 F07BRD_AFX11105,F07BRD_AFX11105,0,0,0,,"(0, 0)",,3,66000.0,0,5.0,,0,
7546,스포츠/용품,아우터,맨 베이스볼 스타디움 캐주얼 패딩 자켓 카멜,AL2FMJ02CA,0,0,0,,"(0, 0)",100.0,20,345000.0,0,5.0,,0,
7547,아우터,후드 집업,아코 로고 프린트 후디 집업 블랙,AQ2DFUZU08BK,0,0,1,,"('~18세', 0)",250.0,216,49500.0,50,6.0,,0,
7548,아우터,후드 집업,코어드 루즈핏 2Way 후드집업 ( 8Color ),BR678,0,1,0,0.0,"('40세~', 0)",2100.0,698,36900.0,19,5.0,4.8,62,250.0
7549,아우터,후드 집업,소프트 리버시블 크로플 후디 집업 그린,KODCZU01M10GN,0,0,1,,"(0, 0)",,4,275000.0,0,7.0,,0,
7550,아우터,기타 아우터,Versailles cropped jacket - black,22SS05,0,0,1,1.0,"('24~28세', 0)",450.0,1457,48020.0,51,5.0,4.8,36,50.0
7551,아우터,겨울 더블 코트,VOLUME WOOL COAT_BLACK,5001341775,0,0,1,,"(0, 0)",100.0,66,251300.0,30,5.0,,0,
7552,아우터,플리스/뽀글이,Everyday 플리스 자켓_차콜,BCEHFWOT04CH,0,0,0,,"('~18세', 0)",800.0,59,92400.0,30,6.0,5.0,7,
7553,아우터,겨울 기타 코트,하버드 클래식 더플 코트 HWLC-34301 NAVY,5004147692,0,0,2,,"('~18세', 0)",700.0,64,99000.0,45,5.0,4.5,6,
7555,아우터,기타 아우터,ENFANT CLASSIC LOGO FLEECE HOODIE ZIPUP ivory,1MG23FJK501IVR,0,0,2,1.0,"('29~33세', 0)",600.0,100,65400.0,40,5.0,5.0,19,50.0
7556,바지,트레이닝/조거 팬츠,KIDS SWEATSHIRT SETUP FLOWERMARDI_GREY GREEN,5005760940,0,0,2,1.0,"('34~39세', 0)",1900.0,142,88400.0,15,5.0,5.0,4,50.0
7558,바지,트레이닝/조거 팬츠,주니어 기모 페인팅 드로우 오버핏 트레이닝 세트 (블랙),OCLHDJ-23,1,0,2,1.0,"('40세~', 0)",700.0,82,53000.0,50,5.0,5.0,5,50.0
7559,아우터,기타 아우터,후디드 몬스터 다운 파카 [블랙],MKBDJ702-BK,0,1,2,1.0,"('40세~', 0)",3600.0,363,111890.0,20,4.0,4.9,136,200.0
7560,아우터,숏패딩/숏헤비 아우터,하이넥 패딩 점퍼 / 베이지,18FPD300BE,0,0,0,,"('40세~', 0)",250.0,49,49900.0,80,5.0,4.5,2,
7561,아우터,블루종/MA-1,RCC Satin Varsity Jacket [NAVY],R1AA02-A1,0,0,1,,"('~18세', 0)",450.0,282,79900.0,58,5.0,5.0,3,
7562,아우터,숏패딩/숏헤비 아우터,다운필 경량패딩 퀼팅 자켓_ZC4JP210_KHK,ZC4JP210,0,0,0,0.0,"('40세~', 0)",3300.0,301,69900.0,29,5.0,4.1,17,50.0
7563,아우터,사파리/헌팅 재킷,Logo Sherpa Jacket Charcoal,DC23FG017CH,0,0,2,0.0,"('40세~', 0)",3500.0,572,95290.0,40,4.0,4.9,36,100.0
7564,아우터,레더/라이더스 재킷,VEGAN LEATHER COAT - BROWN,FA21CT009BK01,0,0,1,,"(0, 0)",350.0,50,49900.0,85,5.0,5.0,2,
7566,스포츠/용품,아우터,M 봄립스탑포켓블레이저자켓_BK,1NUJKS3002BK,0,0,0,,"(0, 0)",250.0,24,220150.0,15,6.0,,0,
7567,아우터,카디건,셔플 가디건 핑크,AT-002,0,0,1,,"(0, 0)",200.0,23,9900.0,81,6.0,,0,
7568,아우터,나일론/코치 재킷,V-배색 하이넥 트랙 자켓(2color),364497,0,0,1,,"(0, 0)",150.0,24,39900.0,49,,,0,
7569,아우터,나일론/코치 재킷,오블리크 라인 트랙자켓 그레이,오블리크 라인 트랙자켓 그레이,0,0,0,,"('~18세', 0)",450.0,94,49900.0,64,5.0,5.0,1,
7570,아우터,트러커 재킷,클리어 체크 트러커 자켓 [그레이],R0SO03-A1,0,0,1,,"('19~23세', 0)",150.0,214,49900.0,58,5.0,4.6,5,
7571,아우터,플리스/뽀글이,Tweed Colored Wool Jacket IVORY,22FW05,0,0,1,1.0,"('19~23세', 0)",2300.0,1311,71500.0,35,5.0,4.9,35,50.0
7572,아우터,패딩 베스트,코듀로이 리버시블 패딩 베스트 브라운,EB2304DV01BR,1,0,2,,"('~18세', 0)",3100.0,246,125300.0,30,5.0,4.4,5,
7573,아우터,후드 집업,1.44MB FLOPPY 크롭 후드집업 (화이트),BM201WCAHZ001,0,0,1,,"('~18세', 0)",250.0,253,54000.0,10,7.0,5.0,2,
7574,아우터,스타디움 재킷,코듀로이 바시티 테디 자켓 [NAVY],LRJK3303NYF,0,0,1,1.0,"('19~23세', '24~28세')",1000.0,2987,102600.0,10,5.0,4.8,91,250.0
7575,아우터,롱패딩/롱헤비 아우터,양털 벤치 코트_네이비,21WINTER_CT001,0,0,1,,"('~18세', 0)",1400.0,359,104000.0,50,5.0,5.0,6,
7576,아우터,롱패딩/롱헤비 아우터,피쉬테일 롱 야상 후드자켓 (블랙),CB2313901,0,0,0,,"(0, 0)",450.0,32,179000.0,30,6.0,,0,
7578,아우터,패딩 베스트,DENIM & KNIT PADDING VEST - LIGHT DENIM/IVORY,RSCBCFUT05IV,0,0,0,,"('~18세', 0)",2000.0,506,269000.0,0,5.0,,0,
7579,아우터,사파리/헌팅 재킷,리플렉트 파이핑 배색 롱 재킷 - 그레이 & 블랙,NPJP002GBF,0,0,0,,"(0, 0)",100.0,27,79900.0,72,25.0,,0,
7581,아우터,숏패딩/숏헤비 아우터,EV Heavy Fleece Knit Coat,ev548,0,0,0,,"(0, 0)",400.0,43,119000.0,0,11.0,,0,
7582,아우터,카디건,Wave Line Boucle Collar Knit Multi,23F03NT001-MT,0,0,0,0.0,"('24~28세', 0)",850.0,219,119200.0,20,5.0,4.6,16,50.0
7583,아우터,카디건,그런지 알파카 체커 가디건 (TO0017-1),5000631735,1,0,0,,"('40세~', 0)",800.0,174,29900.0,77,5.0,4.5,13,
7585,아우터,무스탕/퍼,트렌치 롱 무스탕 코트 (블랙),SY20C2W0701BK,0,0,1,,"('~18세', 0)",550.0,443,321300.0,10,5.0,5.0,27,
7586,아우터,패딩 베스트,83플래그 요트 리버시블 다운베스트(다크네이비),NDW1063DNZ,0,0,0,,"('~18세', 0)",1200.0,214,119400.0,40,6.0,5.0,10,
7587,아우터,롱패딩/롱헤비 아우터,여성 테크 푸퍼 오버사이즈 패딩 - 파슬 / F7277189,F7277189FW22,0,0,1,1.0,"('40세~', 0)",1500.0,248,446000.0,39,6.0,5.0,5,50.0
7589,아우터,패딩 베스트,유니섹스 레더 푸퍼 패딩 베스트_브라운,23NKFWJP031,0,0,2,,"(0, 0)",550.0,80,126000.0,40,5.0,5.0,14,
7590,아우터,겨울 싱글 코트,발마칸 코트 - Navy,P0000BAW,0,0,1,,"('~18세', 0)",1800.0,848,279000.0,0,5.0,4.7,35,
7591,아우터,숏패딩/숏헤비 아우터,리버시블 코듀로이 나일론 구스다운 (브라운 아이보리),JK000016,0,0,0,,"('~18세', 0)",1200.0,125,299600.0,30,5.0,5.0,1,
7592,아우터,롱패딩/롱헤비 아우터,여초경량다운롱점퍼 HTJP7202,HTJP7202,0,0,1,1.0,"('40세~', 0)",2800.0,306,39600.0,60,5.0,4.7,32,50.0
7593,아우터,겨울 싱글 코트,여성 더블 카 코트 - 초콜릿 / 234WRTWOU012FB0006021,234WRTWOU012FB0006021FW23,0,0,1,,"('~18세', 0)",650.0,24,1084000.0,35,6.0,,0,
7594,아우터,롱패딩/롱헤비 아우터,립스탑 롱 몬스터 파카 (아미그린),CXD4JP04K-AMG,0,0,0,0.0,"('24~28세', 0)",4000.0,379,355500.0,10,5.0,4.8,22,50.0
7595,아우터,겨울 싱글 코트,알파카 아웃 포켓 하프 맥 코트_네이비,23WOU012,0,0,1,,"('~18세', 0)",600.0,84,369000.0,0,5.0,4.8,5,
7596,아우터,패딩 베스트,[Reversible] Fleece & Padded Vest V2 Light Khaki,504,1,0,2,0.0,"('29~33세', 0)",1200.0,370,38000.0,52,5.0,4.8,18,50.0
